Generation,Fitness,P1_Queen,P1_King,P1_Ace,P2_Queen,P2_King,P2_Ace
153,-270400,0.706346972717478,0.334251009741522,1,0.919023139767606,0,0.616582859711057
154,-67600,0.626490125991924,0.348297825974246,0.703331057709607,0.342697355312858,1,0.160188500189101
155,-144400,0.623366564280578,0.638899914348513,0.710417391225912,0.972841081213034,0.48569242024246,0.594363575848394
156,-250000,0.56421703671988,0.179199466946767,0.961210645515626,0.0438855557558324,1,0.0747679641996483
157,-577600,0.93517682128174,0.594303012983762,1,0.685234055237796,0.575855530617744,0.395482109703301
158,-360000,0.622449268622582,0.0956421610215494,1,0,1,0
159,-640000,0.611177602063442,0.445707136949205,0.996062024820153,0.771875143510691,0.788919455009376,0.325561502031358
160,-518400,0.74836844733488,0.470598741403621,0.894027464647246,0.00564889206072086,1,0.540532131892758
161,-409600,0.764941422785143,0.577907938445682,1,0.69043071145585,0.795694096376135,0.259444595448223
162,-67600,1,0.575704493678915,0.795722321934535,0.0504845530363466,0.881146469304884,0.371569291300699
163,-1166400,0.712926098513706,0.643610031252456,1,0.557636935515378,0.674733944780677,0.325722393222397
164,-409600,1,0.884159361612619,0.753387050898377,0.151586089749639,0.849441860932644,0.286969540600262
165,-739600,0.499037170554499,0.967743142860309,1,0.484726406844211,1,0.298289961457803
166,-518400,1,0.627542816269714,0.820807361619565,0,0.583693943683973,0.389982192595912
167,-435600,0.322499921483037,0.835379260765623,0.916324026681493,0.436759598721893,0.975640571637127,0.381402179710846
168,-547600,0.959021842440022,0.673102499781983,0.851012750567876,0.133597425067566,0.748124533824337,0.10134733112721
169,-883600,0.416173763591144,0.687523707747048,1,0.647140299595044,1,0.27856309678421
170,-144400,1,0.69637649053303,0.62855109852954,0.0369852307253251,0.85809815417903,0
171,-90000,0.388189346806489,0.428901546085975,0.866904230278187,0.747115206991,0.807210954892268,0.363517019254999
172,-705600,1,0.928594551100362,0.443637585259025,0,0.721444417681499,0.19015383076928
173,-10000,0.639882741760733,0.552442768562623,0.801212226819191,0.71461775132755,1,0.247489188775505
174,-1000000,0.856786729730952,0.876668843397631,0.436920733326778,0,1,0
175,-102400,0.317636048228251,0.438665678705257,0.945734713142302,0.374807045978537,1,0.674850683740809
176,-313600,0.593960397753328,1,0.578238565657596,0.000714687361323216,0.899044507064491,0.202251914419571
177,-547600,0.41168364627751,0.239753060773458,1,0.274500026515599,0.877001311165623,0.639567008941309
178,-435600,0.453650878421406,1,0.731550603931172,0,0.787731234651737,0.291217890122359
179,-19600,0.263956234242653,0,0.777092118420116,0.331639391413184,0.782210364401003,0.785884714526132
180,-739600,0.034812077185164,1,0.976081991290558,0,1,0
181,-78400,0.18062494008284,0,1,0.331372101692402,0.788466716680133,0.864510488628942
182,-462400,0,1,1,0,1,0.393122921830153
183,-115600,0.338196833783112,0.00919057140625955,0.81454584136922,0.322076272972153,0.538066542573122,0.997652681490219
184,-230400,0,1,1,0.0661886950452457,0.877092826524917,0.265744566741843
185,-360000,0.818365646167237,0.0311274102944528,0.859086582948328,0.417840991423897,0.161035709076707,1
186,-435600,0.00470871529849191,0.600216986486787,1,0,0.430087968584677,0.358393984012647
187,-250000,0.675439641791491,0,0.871391607440394,0.701358655332082,0,0.985624599680277
188,-129600,0.205306578857722,1,0.892489569592726,0.203942418236218,0.478533909034581,0.0164013418661222
189,-6400,0.391376461660416,0.099033165901778,0.608079654145795,0.56327621736387,0.115180843773448,0.760632039708472
190,-270400,0.0458063287360482,1,0.735407419742855,0.295383498949978,0.469303037446079,0.302942853640788
191,-14400,0.40098490525732,0.446204080752979,0.352242640355922,0.456131019033171,0.163676708871605,0.943203582291001
192,-291600,0.0630082055639648,0.965098093546997,0.516897844414933,0.611795858894789,0.502543769059504,0.784206468896081
193,-144400,0.155555034454221,0.137167730557278,0.560759501078926,0.823747695811479,0.1395845945194,1
194,-360000,0.0496045149258013,0.636790131499561,0.530749048415774,0.719360980759413,0.973032392445589,1
195,-360000,0.113310046863043,0.0874355117481061,0.573259408821045,0.947365527557998,0,0.876855792590568
196,-291600,0.0133735978265789,0.993732175886831,0.570584124359466,0.746955898365232,1,0.85615037245261
197,-384400,0.455989603275719,0.183698341490095,0.47751042506041,0.673029171478529,0,0.856922251669982
198,-40000,0.204045702624548,0.860746831609649,1,0.820393920307034,1,1
199,-518400,0.683153774779993,0.542908488398386,0.753895948117529,0.387505829890981,0.335751314469496,1
