Generation,Fitness,P1_Queen,P1_King,P1_Ace,P2_Queen,P2_King,P2_Ace
96,-8876.28,0.403446766249118,0,1,0,0.41922279762594,1
97,-8811.44,0.293676547580101,0,1,0,0.254473418308526,1
98,-6102.73267326733,0.276411180744877,0,1,0,0.456491139815951,1
99,-3960.35294117647,0.350489814795792,0,1,0,0.256207138838111,1
100,-8544.92,0.366256364613367,0,0.994269140338261,0,0.336444854307484,1
101,-6930.65346534654,0.38748647187298,0,1,0,0.36245209193196,1
102,-7779.64,0.305883801252183,0,1,0,0.297044688983143,1
103,-6521.25490196078,0.36923082377556,0,1,0,0.537130571457935,1
104,-5743.72277227723,0.276411180744877,0,1,0,0.456491139815951,1
105,-9016.91089108911,0.308434323400475,0,1,0,0.370784198680784,1
106,-6760.73786407767,0.363204498003371,0,1,0,0.41658963751666,1
107,-8644.51485148515,0.198028015921027,0,1,0,0.275532036132933,1
108,-6741,0.350489814795792,0,1,0,0.256207138838111,1
109,-4233,0.185846203688375,0,1,0,0.31294290789379,1
110,-9011.6,0.22569698104212,0,1,0,0.348986349556541,1
111,-8503.92079207921,0.396263010828709,0,0.970707402240405,0,0.490503367578342,1
112,-6629.08737864078,0.363204498003371,0,1,0,0.41658963751666,1
113,-6405.8,0.325542173734083,0,1,0,0.361242442441771,1
114,-8582.44,0.317351098788914,0,1,0,0.400575300908107,1
115,-9037.64,0.383394475846212,0,1,0,0.336713976373994,1
116,-8784.24,0.366256364613367,0,0.994269140338261,0,0.336444854307484,1
117,-7405.11538461538,0.309952642868537,0,0.989986487250254,0,0.334486279773745,1
118,-7173.58415841584,0.336389820145554,0,1,0,0.345458284937859,1
119,-8321.92,0.361236016573563,0,0.962338384768595,0,0.29279181585685,1
