Generation,Fitness,P1_Queen,P1_King,P1_Ace,P2_Queen,P2_King,P2_Ace
64,-2.35769694095705E-08,0.345350055735837,0,1,0,0.317900904578492,1
65,-3.53824809307432E-09,0.345350055735837,0,1,0,0.317900904578492,1
66,-8.26381105727073E-09,0.345350055735837,0,1,0,0.317900904578492,1
67,-2.08639755497565E-08,0.345350055735837,0,1,0,0.317900904578492,1
68,-1.41993491983622E-07,0.348466952005155,0,1,0,0.364985159161668,1
69,-9.2401982413646E-08,0.319739044401124,0,1,0,0.318441740979847,1
70,-1.78958947764824E-08,0.345350055735837,0,1,0,0.317900904578492,1
71,-1.4901149279467E-08,0.345350055735837,0,1,0,0.317900904578492,1
72,-6.57268532634236E-08,0.345350055735837,0,1,0,0.317900904578492,1
73,-2.53547573814012E-08,0.345350055735837,0,1,0,0.317900904578492,1
74,-4.12355105986791E-08,0.313206096130977,0,1,0,0.342232915661898,1
75,-1.91776309071092E-08,0.345350055735837,0,1,0,0.317900904578492,1
76,-2.74922393821001E-08,0.345350055735837,0,1,0,0.317900904578492,1
77,-9.65768054070914E-09,0.313206096130977,0,1,0,0.342232915661898,1
78,-9.04058622768182E-09,0.313206096130977,0,1,0,0.342232915661898,1
79,-2.83436332813666E-08,0.345350055735837,0,1,0,0.317900904578492,1
80,-1.34027586697151E-08,0.313206096130977,0,1,0,0.342232915661898,1
81,-2.47155501096204E-08,0.313206096130977,0,1,0,0.342232915661898,1
82,-1.43145427868798E-08,0.345350055735837,0,1,0,0.317900904578492,1
83,-6.71447435474998E-08,0.345350055735837,0,1,0,0.317900904578492,1
84,-3.41056378404534E-08,0.313206096130977,0,1,0,0.342232915661898,1
85,-3.60564731380842E-08,0.319739044401124,0,1,0,0.318441740979847,1
86,-1.41155301377922E-08,0.345350055735837,0,1,0,0.317900904578492,1
87,-1.3407227964678E-08,0.319739044401124,0,1,0,0.318441740979847,1
88,-1.19681775581545E-08,0.345350055735837,0,1,0,0.317900904578492,1
89,-1.79536406337842E-08,0.319739044401124,0,1,0,0.318441740979847,1
90,-8.20294429830658E-09,0.345350055735837,0,1,0,0.317900904578492,1
91,-1.94143917731085E-08,0.345350055735837,0,1,0,0.317900904578492,1
92,-1.00906878302418E-08,0.345350055735837,0,1,0,0.317900904578492,1
93,-5.3626343750799E-08,0.345350055735837,0,1,0,0.317900904578492,1
94,-2.06203506973309E-08,0.319739044401124,0,1,0,0.318441740979847,1
95,-2.47270109708246E-09,0.345350055735837,0,1,0,0.317900904578492,1
96,-8.20026843676038E-09,0.345350055735837,0,1,0,0.317900904578492,1
97,-2.93062394689271E-08,0.352861312406715,0,1,0,0.309372855480232,1
98,-2.46631757535255E-08,0.361355356867645,0,1,0,0.304721812820082,1
99,-8.49545248199379E-09,0.345350055735837,0,1,0,0.317900904578492,1
100,-1.05571593643467E-08,0.345350055735837,0,1,0,0.317900904578492,1
101,-2.37939128252881E-08,0.345350055735837,0,1,0,0.317900904578492,1
102,-1.02646472666998E-08,0.345350055735837,0,1,0,0.317900904578492,1
103,-1.37145852052984E-08,0.345350055735837,0,1,0,0.317900904578492,1
104,-1.16214817581023E-08,0.345350055735837,0,1,0,0.317900904578492,1
105,-8.98090706335558E-08,0.313206096130977,0,1,0,0.342232915661898,1
106,-1.90177138599767E-08,0.345350055735837,0,1,0,0.317900904578492,1
107,-7.35976199949704E-09,0.345350055735837,0,1,0,0.317900904578492,1
108,-4.46720565128342E-09,0.33173777064144,0,1,0,0.346529497577266,1
109,-8.90713578414493E-09,0.345350055735837,0,1,0,0.317900904578492,1
110,-1.20282419411425E-08,0.33173777064144,0,1,0,0.346529497577266,1
111,-7.42956735485342E-09,0.319739044401124,0,1,0,0.318441740979847,1
112,-1.54359976625802E-08,0.33173777064144,0,1,0,0.346529497577266,1
113,-7.29879635550643E-09,0.336986463629554,0,1,0,0.311537301641347,1
114,-7.5294712905087E-09,0.319739044401124,0,1,0,0.318441740979847,1
115,-7.06477352466036E-09,0.33173777064144,0,1,0,0.346529497577266,1
116,-1.36354674765771E-08,0.350622205415919,0,1,0,0.328300263521584,1
117,-1.58635418289809E-08,0.300923371380539,0,1,0,0.332679568589232,1
118,-8.49518279227194E-09,0.343255915487255,0,1,0,0.341559803521676,1
119,-1.54298794401462E-08,0.350622205415919,0,1,0,0.328300263521584,1
120,-7.49192952343701E-09,0.343255915487255,0,1,0,0.341559803521676,1
121,-7.63067275520776E-09,0.33173777064144,0,1,0,0.346529497577266,1
122,-8.87440789374349E-09,0.343255915487255,0,1,0,0.341559803521676,1
123,-1.76808040892991E-08,0.343255915487255,0,1,0,0.341559803521676,1
124,-6.88895407807636E-09,0.343255915487255,0,1,0,0.341559803521676,1
125,-5.60295229168799E-09,0.319739044401124,0,1,0,0.318441740979847,1
126,-9.07017470150921E-09,0.343255915487255,0,1,0,0.341559803521676,1
