Generation,Fitness,P1_Queen,P1_King,P1_Ace,P2_Queen,P2_King,P2_Ace
171,-6.2459007701972E-09,0.318327189342558,0,1,0,0.322064034022843,1
172,-7.90661779355581E-09,0.328174556340885,0,1,0,0.30856309547993,1
173,-1.22356861885551E-08,0.318327189342558,0,1,0,0.322064034022843,1
174,-7.77975729726312E-09,0.329276015816056,0,1,0,0.342464065334298,1
175,-5.01787583240381E-09,0.329276015816056,0,1,0,0.342464065334298,1
176,-7.22050163012175E-09,0.329276015816056,0,1,0,0.342464065334298,1
177,-1.01702909727932E-08,0.340489655922074,0,1,0,0.304286427319442,1
178,-1.10787172260717E-08,0.317684175059918,0,1,0,0.300739152132216,1
179,-8.13478413852532E-09,0.318327189342558,0,1,0,0.322064034022843,1
180,-6.14518477633522E-09,0.329276015816056,0,1,0,0.342464065334298,1
181,-3.65115502811374E-09,0.329276015816056,0,1,0,0.342464065334298,1
182,-6.12842327465324E-09,0.329276015816056,0,1,0,0.342464065334298,1
183,-3.21452563511831E-09,0.329276015816056,0,1,0,0.342464065334298,1
184,-7.86072700578341E-09,0.329276015816056,0,1,0,0.342464065334298,1
185,-6.97687832733842E-09,0.316584129643851,0,1,0,0.329483756688258,1
186,-5.47045455938442E-09,0.316584129643851,0,1,0,0.329483756688258,1
187,-8.0896715737953E-09,0.329276015816056,0,1,0,0.342464065334298,1
188,-4.34144557562268E-09,0.329276015816056,0,1,0,0.342464065334298,1
189,-5.8591994277342E-09,0.316584129643851,0,1,0,0.329483756688258,1
190,-3.78647952016467E-09,0.329276015816056,0,1,0,0.342464065334298,1
191,-1.43741418373683E-08,0.328174556340885,0,1,0,0.30856309547993,1
192,-1.50507635350229E-08,0.329276015816056,0,1,0,0.342464065334298,1
193,-7.7399923687204E-09,0.329276015816056,0,1,0,0.342464065334298,1
194,-6.25352150181178E-09,0.329276015816056,0,1,0,0.342464065334298,1
195,-7.39129728067081E-09,0.329276015816056,0,1,0,0.342464065334298,1
196,-3.90553416220688E-09,0.329276015816056,0,1,0,0.342464065334298,1
197,-6.43436095089457E-09,0.318327189342558,0,1,0,0.322064034022843,1
198,-4.93832750395319E-09,0.318327189342558,0,1,0,0.322064034022843,1
199,-8.6320523215641E-09,0.329276015816056,0,1,0,0.342464065334298,1
