Generation,Fitness,P1_Queen,P1_King,P1_Ace,P2_Queen,P2_King,P2_Ace
83,-1834.28989929814,0,0,0.926012072820995,0,0.137935179818766,1
84,-2602.07140054924,0.335291776745595,0,1,0,0.299984968977252,1
85,-2521.3520050923,0.302593755120912,0,1,0,0.492281940322752,1
86,-2381.48847420417,0.497598265595806,0,1,0,0.116092450434246,0.964097940598678
87,-1974.99631377175,0,0,1,0,0,1
88,-2302.86933333333,0,0,1,0,0,1
89,-2571.29064039409,0.416915377637121,0,0.988372909059631,0,0.287630426879235,1
90,-2363.91292517007,0.0789024647850453,0,0.840079720165681,0.00122055967414578,0.0925436578527906,1
91,-2213.71269565217,0.0174048653209005,0.0474858191038098,1,0,0.103982264806997,1
92,-2447.66259711432,0.115921305421727,0,0.964173043086878,0,0.388021909338556,1
93,-2530.29052113254,0.364064383471995,0,0.989350239289717,0,0.279010009855776,1
94,-2643.81716307874,0.316081796547397,0,1,0,0.342236356484852,1
95,-2588.83462246777,0.422729296981194,0,1,0,0.290833257372065,1
96,-2545.45042301184,0.316081796547397,0,1,0,0.342236356484852,1
97,-2665.40883909886,0.22285598652233,0,1,0,0.252442495280779,1
98,-2542.8879154857,0.312201962769548,0,1,0,0.252075420886132,1
99,-2474.74390556839,0.258909672317887,0,0.909989966534863,0,0.255769628633342,1
100,-2616.34804182173,0.354298093349879,0,1,0,0.326433238918876,1
101,-2517.19921546652,0.0149241421013156,0,0.897105627940053,0,0.150549747500086,1
102,-2574.49773755656,0.183979474956006,0,1,0,0.0576621925228291,1
103,-2493.98133748056,0.106624191835369,0,1,0,0.253070643221762,1
104,-2645.60350783949,0.351637545503817,0,0.998403247215262,0,0.24003090753143,1
105,-2652.47414372062,0.340161412834037,0,1,0,0.449248078404398,1
106,-2496.10675752413,0.522671172419897,0,1,0,0.395060219880185,1
107,-2490.53159478435,0.477269315170344,0,1,0,0.409524418464676,1
108,-2491.26637554585,0.0629274639191618,0,1,0,0.366963198694635,1
109,-2558.28281975517,0.0585165061832987,0,1,0,0.207706045717875,1
110,-2571.40727750986,0.22259987132579,0,1,0,0.318013737612657,1
111,-2606.41024213749,0.373010211578922,0,1,0,0.213110535020139,1
112,-2642.4814757402,0.385276775831566,0,1,0,0.263167425399081,1
113,-2571.63629777214,0.516516867151198,0,1,0,0.156139030062248,1
114,-2266.45117845118,0.212108981379645,0.0150791990113016,0.9091732806126,0.0137924373155265,0.393791625443549,1
115,-2487.57439773264,0.238499765818412,0,1,0,0.116652576469297,1
116,-2434.1384155981,0.326826287893292,0,0.992757414611428,0,0.181777965912216,0.996089602908426
117,-2373.64315352697,0.29691530012074,0,1,0,0.260863016048119,1
118,-2584.35341365462,0.389427753026494,0,0.991466475424786,0,0.274634756143653,1
119,-2590.78112225938,0.358653037526114,0,1,0,0.384027184994088,1
120,-2085.75,0.206625991033188,0,1,0,0.115291022288349,1
121,-2220.80418075622,0.326826287893292,0,0.992757414611428,0,0.181777965912216,0.996089602908426
122,-2609.98282840672,0.354298093349879,0,1,0,0.326433238918876,1
123,-2484.22444372783,0.354298093349879,0,1,0,0.326433238918876,1
124,-2566.16554809843,0.428833188432733,0,0.941057554516575,0.00987546584118807,0.389485329012003,1
125,-2288.69787234043,0.350883735213597,0,1,0,0.211057549174277,1
126,-2565.61664190193,0.34656478805227,0,1,0,0.29214434348162,0.997872126519943
127,-2606.5085989452,0.427156472203637,0,1,0,0.434190394904735,1
128,-2206.50086617583,0.310644252110413,0,1,0,0.25868867847383,1
129,-2468.29164047769,0.228685420720485,0,1,0,0.00521194817319823,1
130,-2217.9602764325,0.310644252110413,0,1,0,0.25868867847383,1
131,-2581.12380431812,0.354298093349879,0,1,0,0.326433238918876,1
132,-2320.91007545495,0.228685420720485,0,1,0,0.00521194817319823,1
133,-2570.71579194002,0.366359278779787,0,1,0,0.260105891659946,1
134,-2612.98923237235,0.354298093349879,0,1,0,0.326433238918876,1
135,-2248.6167505179,0,0,1,0,0.291994874243136,1
136,-2525.87878787879,0.455105885738438,0,1,0,0.231751189883698,0.996002396228084
137,-2521.58619559875,0.354298093349879,0,1,0,0.326433238918876,1
138,-2387.84243845252,0.373272938855285,0,1,0,0.410316934623343,1
139,-2487.15789473684,0.288302236749656,0,1,0,0.248549189888186,1
140,-2336.25369054128,0.19899135401097,0,0.966374508504566,0,0,1
141,-2318.88290210723,0.5651289313362,0.0362267858916909,1,0,0.0718374907797859,0.983829649633324
142,-2694.4102666934,0.298330507738646,0,1,0,0.287307684851331,1
143,-2590.60524263691,0.373272938855285,0,1,0,0.410316934623343,1
144,-2607.31293001186,0.349046511118058,0,0.999302453548182,0,0.262563196819814,1
145,-2474.07832898172,0,0,1,0,0.429594278592617,1
146,-2677.10948905109,0.373272938855285,0,1,0,0.410316934623343,1
147,-2494.31481481481,0.177505121986704,0,1,0,0.381882297806257,1
148,-2621.72915560276,0.42860755528554,0,1,0,0.222915135041784,1
149,-2477.26365795724,0.248135882269402,0,1,0,0.354725658026875,1
150,-2665.50403977626,0.089418873878899,0,1,0,0.635107853291412,1
151,-2547.15991237678,0.380561649206415,0,1,0,0.255228547481484,1
152,-2637.26023166023,0.172261550612447,0,1,0,0.449161321417566,1
153,-2496.0831496063,0.423074506265927,0,1,0,0.448187562641846,0.988872854172292
154,-2487.9128113879,0.185928489988068,0,1,0,0.0709700627987777,1
155,-2578.23359073359,0.549258100980918,0,1,0,0.552479806935303,1
156,-2606.61498949335,0.374760335422798,0.00357049352206752,1,0,0.469917240528638,1
157,-2505.86,0.247743055535368,0,0.979343625044992,0,0.366055814287587,1
158,-2599.84042730763,0.443389714480307,0,1,0.00535040273398714,0.30948186977595,1
159,-2457.6547788873,0.276809998302463,0.0198946079211173,1,0,0.352404719753545,1
160,-2472.14649585531,0.307123169805337,0,0.977468111554883,0,0.235190564517042,1
161,-2652.55671641791,0.319226140141041,0,1,0,0.397863166278766,1
162,-2672.48290417898,0.382965533881135,0,1,0.00256240841183315,0.355235431812369,1
163,-2700.86346380416,0.335372738469619,0,1,0,0.463042588656982,1
164,-2557.24939467312,0.319226140141041,0,1,0,0.397863166278766,1
165,-2522.07684035585,0.371684989935785,0,1,0,0.352936144145092,1
166,-2179.48538011696,0.382965533881135,0,1,0.00256240841183315,0.355235431812369,1
167,-2294.77585583725,0.130266644099129,0,1,0,0.162791916068344,1
168,-2540.23218997361,0.229980666455515,0,1,0,0.522148656362031,1
169,-2311.57053865885,0.315963537060117,0,0.911133910109466,0,0,1
170,-2404.56683417085,0.382965533881135,0,1,0.00256240841183315,0.355235431812369,1
171,-2562.00247831475,0.250167228429957,0,0.999173812272107,0,0,1
172,-2476.64144619916,0.265560191856797,0,1,0.00351586385299349,0.314989525879561,1
173,-2325.32945736434,0.42860755528554,0,1,0,0.222915135041784,1
174,-2626.47267154776,0.437695374982108,0,1,0,0.113206992875318,0.996070113341466
175,-2466.51009074902,0.329448201943042,0,1,0,0.278126323476004,1
176,-2570.01746724891,0.617465267630112,0.00144113498852457,1,0,0.280366340653583,1
177,-2434.53099415205,0.557342254163494,0,1,0,0.43124465727493,1
178,-2646.1008168958,0.46124395795039,0,1,0,0.434173997368273,1
179,-2312.52379277423,0.304116191028512,0,1,0,0.261410871912695,1
180,-2479.89689114121,0.304116191028512,0,1,0,0.261410871912695,1
181,-2603.07847082495,0.232498578660309,0,1,0,0.324453621218478,1
182,-2372.02430995189,0.21328211314944,0,0.932598518462747,0,0,1
183,-2456.39399356453,0.0486003674812753,0,1,0,0.0932566332208289,1
184,-2471.55748373102,0.177505121986704,0,1,0,0.381882297806257,1
185,-2570.90196078431,0.494979835463018,0,1,0,0.610179601931938,1
186,-2540.74705942518,0.160693937790109,0,1,0,0.235931285569992,0.983371884094115
187,-2599.07276995305,0.0554062751162926,0,1,0,0.389635701790834,0.976151103048298
188,-2616.82129277567,0.435319943705723,0,1,0,0.423433626640248,1
189,-2441.86632596023,0,0,0.997604202720151,0.0148854352782442,0.43178416280092,1
190,-2385.57122839795,0.335356323722154,0,0.983896145036803,0,0.165556723361098,1
191,-2679.84038004751,0.305051693438059,0,1,0.00411770044259525,0.454421103461863,1
192,-2601.98415213946,0.356520137629867,0,0.883512642739493,0,0.295474655725439,1
193,-2348.73643410853,0.232296008857439,0,1,0,0.39476685674384,1
194,-2570.99410187668,0.435319943705723,0,1,0,0.423433626640248,1
195,-2220.02167227998,0.169052748640599,0,1,0,0.24349186944824,1
196,-2459.8040201005,0.301621607284456,0,0.988648889356962,0,0.326811788597009,1
197,-2603.65912117177,0.455512557666327,0,1,0,0.313332751424148,1
198,-2483.23,0.146581859543532,0,0.754592699441116,0,0.501902812574991,1
199,-2573.99357601713,0.41003707358917,0,1,0,0.0400046203621777,1
200,-2554.36701277955,0.228333766580812,0,1,0,0,0.989086924617446
201,-2676.93517241379,0.439651141619305,0,1,0,0.402918680235231,1
202,-2638.2,0.0748150387176088,0,1,0.00298626550883539,0.361966001725568,1
203,-2326.28743942163,0.33186647796436,0.0441873392166927,1,0,0.28223823278326,1
204,-2598.01462225833,0.253534255499359,0,1,0.0018380568380607,0.420537504689139,1
205,-2681.73916272162,0.381086706302635,0,1,0,0.335452713874278,0.999812606150508
206,-2343.05289148798,0.135392774690016,0,1,0,0.201186265863833,1
207,-2577.36866964051,0.358535502626206,0,1,0,0.297328558039328,1
208,-2606.81152225365,0.358535502626206,0,1,0,0.297328558039328,1
209,-2482.03301557777,0.253331447328446,0,1,0,0.144982838472926,1
210,-2100.92774308653,0.253331447328446,0,1,0,0.144982838472926,1
211,-2609.39710509755,0.329878877697378,0,1,0,0.151642283436494,1
212,-2597.62390996497,0.428754881360236,0,1,0,0.179892325864899,1
213,-2522.6171875,0.316309582032138,0,1,0,0.495298599743923,1
214,-2601.88235294118,0.215759062525466,0.00418286104050236,1,0,0.405913199962112,1
215,-2606.7779675491,0,0,1,0,0.434460897800773,1
216,-2668.64152840623,0.387985942185587,0,0.993170285399774,0,0.260245967183466,1
217,-2589.41132852729,0.355825154064939,0,1,0,0.384910336852253,1
218,-2608.29667519182,0.379070998137755,0.000229476864002736,1,0,0.350934718670062,1
219,-2499.60469667319,0.441815427006783,0,1,0,0.354077641315651,1
220,-2615.77229776446,0.422880176171237,0,1,0,0.377179272807904,1
221,-2417.1847301448,0.261171301027212,0.0285310284748576,1,0,0.18277950824959,1
222,-2286.94543365882,0.364031457254259,0,0.975854438242457,0,0.135486385817911,1
223,-2530.93355761144,0.116301952343727,0,1,0,0.27070241662985,1
224,-2505.3018694453,0.364031457254259,0,0.975854438242457,0,0.135486385817911,1
225,-2581.19087159747,0.379070998137755,0.000229476864002736,1,0,0.350934718670062,1
226,-2386.57367690171,0.173431645816925,0,1,0,0.0836982113663269,1
227,-2400.48509595753,0.415930184817237,0,0.996543883979371,0,0.307081176740807,1
228,-2556.22075782537,0.550780640578653,0,1,0,0.110628614227592,1
229,-2444.25361957064,0.441815427006783,0,1,0,0.354077641315651,1
230,-2659.37207482751,0.380561649206415,0,1,0,0.255228547481484,1
231,-2560.44964217141,0.412164029391511,0,1,0,0.11946689505738,1
232,-2586.94583002383,0.181713639012706,0,1,0,0.180546042210209,1
233,-2636.0793373002,0.330976344855943,0,1,0,0.142864477706727,1
234,-2497.55507484641,0.232822975305362,0.0250321073128741,1,0,0.172041008302936,0.994266183486288
235,-2627.42433450833,0.441815427006783,0,1,0,0.354077641315651,1
236,-2642.55915567282,0.379070998137755,0.000229476864002736,1,0,0.350934718670062,1
237,-2567.76051318603,0.358196951316562,0,1,0,0.509996020878132,1
238,-2435.42849576271,0.19860723193388,0,1,0,0.0150802820604296,1
239,-2535.25504955464,0.376685973180394,0,1,0,0.319718039464219,1
240,-2640.76809453471,0.286744552973851,0,1,0,0.382986294413792,1
241,-2590.85057471264,0.296387384748866,0,1,0.0394302212900417,0.207423865595845,1
242,-2666.22164276402,0.393176001492455,0,1,0,0.0826087156834999,1
243,-2629.48224661072,0.466391590938241,0,1,0,0.31159909468817,1
244,-2628.68062200957,0.218023263822114,0,1,0,0.623228751087261,1
245,-2622.61011938602,0.367311366539804,0,1,0,0.406357104408825,1
246,-2481.71688081524,0.290764819432566,0,1,0,0.289657044239302,1
247,-2652.51471698113,0.230325501577052,0,1,0,0.570030536552955,1
248,-2392.92665655033,0.272067263284408,0,1,0,0.229374955531625,1
249,-2584.45398773006,0.636056054774993,0,1,0,0.307915853035927,1
250,-2512.35023622047,0.379578876776407,0,1,0,0.24921497922517,1
251,-2266.15279091769,0.196751041470603,0,1,0,0.176490567892224,1
252,-2540.61538461538,0.439677622964268,0,1,0,0,1
253,-2587.52546583851,0.238233702941359,0,1,0,0.284140479470212,1
254,-2605.40550664919,0.36641435672091,0,1,0,0.16331049195712,1
255,-2402.75934459805,0.416540880474962,0,1,0,0.22011952415342,1
256,-2294.31066917495,0.230698916941583,0,0.686012770577504,0,0,1
257,-2597.45183058148,0.380318435403162,0,1,0,0.297131164162605,1
258,-2425.125,0.418188684967509,0,1,0,0,1
259,-2531.52572772714,0.35699219786712,0,1,0,0.331323616742234,1
260,-2385.68842975207,0.412090350558283,0,1,0,0.109959429776165,1
261,-2630.00462962963,0.253655454234476,0,1,0,0.299126309838188,0.994003014968346
262,-2601.45528455285,0.425805118198245,0,1,0.0163400934575612,0.228614563615531,1
263,-2342.38356164384,0.352080467482853,0,1,0,0.565606363447215,1
264,-2479.84735345381,0.22395178401537,0,1,0,0.157448555969576,1
265,-2420.89298293145,0.317661215371945,0,1,0,0.402325452691022,1
266,-2491.0526735834,0.378166668304577,0,1,0,0.247450813816542,1
267,-2525.79439252336,0.36641435672091,0,1,0,0.16331049195712,1
268,-2560.34093161546,0.418188684967509,0,1,0,0,1
269,-2488.30755498884,0.143989041820492,0,1,0,0.216357423461534,1
270,-2406.58045112782,0.314019018809734,0,1,0,0.414779671752893,1
271,-2558.26856240126,0.441815427006783,0,1,0,0.354077641315651,1
272,-2580.15156169995,0.341647652477281,0,1,0,0.431627045186221,1
273,-2514.41044776119,0.36641435672091,0,1,0,0.16331049195712,1
274,-2454.029141932,0.324549187481019,0,1,0,0.431813172817823,1
275,-2542.22067464635,0.383024676121781,0,1,0,0.242914948042221,1
276,-2401.91455425805,0.198683208421658,0,1,0,0.164693083860809,1
277,-2281.33928571429,0.248836718202761,0,1,0,0.197273123551263,1
278,-2379.51206190259,0,0,1,0,0,1
279,-2548.99111549852,0.419089503093726,0,0.992373882899802,0,0.304315694705003,1
280,-2627.41219013679,0.364595179775923,0,1,0,0.310092697585193,1
281,-2312.81047381546,0.565994482440021,0,0.998495850368007,0,0,1
282,-2684.62102049717,0.419089503093726,0,0.992373882899802,0,0.304315694705003,1
283,-2507.95918367347,0.347121048105211,0,0.91923100599088,0,0.270152863438848,1
284,-2497.12592592593,0.342959108751567,0,0.940222631744532,0,0.277914093023444,1
285,-2470.75936550793,0.303298986302015,0,1,0,0.270795725973203,1
286,-2640.37301587302,0.40729766817439,0,0.981268148875566,0,0.0557265087709339,0.959437100815697
287,-2594.21656050955,0.0211744730999794,0,1,0,0.444910773905433,1
288,-2574.67073791349,0.303298986302015,0,1,0,0.270795725973203,1
289,-2538.48275862069,0.357288543394099,0,1,0,0.555950113510761,1
290,-2665.80985267035,0.420757263003209,0,1,0,0.314210484918423,1
291,-2606.12769010043,0.397375424369519,0,1,0,0.269632999900389,1
292,-2573.51084722539,0.420757263003209,0,1,0,0.314210484918423,1
293,-2520.01133858268,0.307046434716018,0,1,0,0.312654816227548,1
294,-2547.02293801855,0.378166668304577,0,1,0,0.247450813816542,1
295,-2517.0538573508,0.58755683475962,0,1,0,0.1999295830047,1
296,-2547.57854179016,0.416724092817196,0,1,0,0.0655297833573329,0.984378916020526
297,-2456.57820179243,0.298609507908603,0,1,0,0.267411473821919,1
298,-2647.56264664477,0.286744552973851,0,1,0,0.382986294413792,1
299,-2641.34986713906,0.116006680390569,0,1,0,0.544032175817658,1
300,-2614.84194053208,0.365534279581724,0,1,0,0.315287978398146,1
301,-2601.86666666667,0.303298986302015,0,1,0,0.270795725973203,1
302,-2378.01904761905,0.0119402375954317,0,1,0.0513026712361266,0.499823724797905,1
303,-2426.71079619616,0.302302025715699,0,1,0,0.0586356664796955,1
304,-2454.31684828164,0.233784672172025,0,1,0,0.485616853501876,1
305,-2372.56610945953,0.303298986302015,0,1,0,0.270795725973203,1
306,-2354.0610764299,0.302302025715699,0,1,0,0.0586356664796955,1
307,-2524.2235402222,0.326878739201055,0,1,0,0.249915876923719,1
308,-2460.98969072165,0.305732647060644,0,1,0,0.256432340000116,1
309,-2372.41747572816,0.160084498098686,0,1,0,0.115415416252199,1
310,-2489.91776404192,0.329913355664078,0,1,0,0.327327762719492,1
311,-2599.90858075707,0.305732647060644,0,1,0,0.256432340000116,1
312,-2475.83333333333,0.110761832429288,0,0.8561108997388,0,0.330821496869352,1
313,-2510.78322925959,0.624673437923812,0,1,0,0.524043832797096,1
314,-2446.67047651063,0.285000845392345,0,1,0,0.173941276564284,1
315,-2524.3663855772,0.279179576371424,0,1,0,0.173342091760276,1
316,-2604.09383033419,0.41719373688919,0,1,0,0.18078786894981,1
317,-2529.14779052596,0.346445925269288,0,1,0,0.111353821281714,1
318,-2523.84165232358,0.189726974763881,0,1,0,0.411361369299353,1
319,-2600.46675031368,0.312416895793059,0,1,0,0.318442228502827,1
320,-2312.76934414149,0.305732647060644,0,1,0,0.256432340000116,1
321,-2554.51798561151,0.636163631108286,0,1,0,0.422094273973467,1
322,-2355.85448039362,0.279179576371424,0,1,0,0.173342091760276,1
323,-2659.00741063644,0.371026750537755,0,1,0,0.290976103652185,1
324,-2620.35692307692,0.11728190696952,0,1,0,0.599277000235862,1
325,-2578.40026182294,0.371026750537755,0,1,0,0.290976103652185,1
326,-2160.16783216783,0.265835844326794,0,0.990167009894163,0,0.0969389856100401,1
327,-2530.93636363636,0.156470086894701,0,1,0,0.453569124798386,0.997496963188066
328,-2486.18889382497,0.333361016689541,0,1,0.0800579571773156,0.0740970999697909,1
329,-2552.53356261131,0.420757263003209,0,1,0,0.314210484918423,1
330,-2618.84399712437,0.470246958707149,0,1,0,0.14235518902999,1
331,-2641.99871415713,0.439297641261838,0,1,0,0.359349537612936,1
332,-2497.16270096463,0.422070926160418,0,1,0.00315027525221347,0.330997491927896,1
333,-2654.55660665243,0.336174621660311,0,1,0,0.221206591960623,1
334,-2483.04515792221,0.422070926160418,0,1,0.00315027525221347,0.330997491927896,1
335,-2572.1358490566,0.119131650516574,0,1,0,0.238541430069512,0.98224553170037
336,-2284.18772563177,0.245204540478924,0,1,0,0.487717593626531,1
337,-2001.67010309278,0.589986104935141,0,1,0,0.372494552787619,0.967118220165444
338,-2555.18743866536,0.292868980194087,0,0.95447473919502,0,0.253820235444099,1
339,-2572.43456375839,0.401877443250434,0,0.965131895126067,0,0.4701257452008,1
340,-2494.0156424581,0.52421572670718,0,0.934529709190019,0,0.230251770225037,1
341,-2573.72450805009,0.352180579126366,0.00199461102107571,1,0,0.419239590039169,1
342,-2352.69741448136,0.232978932733751,0,1,0,0,1
343,-2540.79552150854,0.566203095821761,0.00521444191055149,0.982234446921714,0,0.419519208464361,1
344,-2469.89663347558,0,0,0.978175922025266,0,0.11794300197781,1
345,-2620.25183764781,0.327147021470367,0,1,0,0.241070120335928,1
346,-2539.59128978224,0.295936400035761,0,1,0,0.0822955030873734,1
347,-2515.40753999329,0.279179576371424,0,1,0,0.173342091760276,1
348,-2590.57388500806,0.420757263003209,0,1,0,0.314210484918423,1
349,-2658.21672139429,0.436964431977424,0,1,0,0.403382713062135,1
350,-2467.06019417476,0.038250485008248,0.0137596584540389,0.840774793558694,0,0.250436091301702,1
351,-2509.57789585547,0.476947549140856,0,1,0,0.251295063584752,1
352,-2557.19238095238,0.675319250618034,0,1,0,0.134024144354822,1
353,-2366.20574886536,0.134595624437698,0,1,0,0.189324359345479,1
354,-2510.77262693157,0.375715401127559,0,1,0,0.178257431713592,1
355,-2335.8670694864,0.181686604343898,0,1,0,0.492068802385249,1
356,-2491.25156794425,0.145640278855246,0,1,0,0.411790780936702,1
357,-2372.26900584795,0.32821837176841,0,1,0,0.662928529684888,1
358,-2171.22768510389,0.14681703781715,0,1,0,0.188237714285453,1
359,-2255.24391109849,0.0906551614841868,0.000363066960115588,0.888871363806465,0,0.124849261801754,1
360,-2201.08720247625,0,0,1,0,0.0868828455617775,1
361,-2620.68148148148,0.389162138936889,0,0.869794391293815,0,0.367603723348179,1
362,-2401.92465885066,0.17886593784641,0,1,0.0467700121960694,0,0.942670190600094
363,-2674.32942376339,0.275191349216559,0,1,0,0.483701754761285,1
364,-2240.19257284327,0.227784097512398,0,1,0.0253447888710474,0,1
365,-2507.49078174889,0.280706899589811,0,0.950516977003349,0,0.21057366491836,1
366,-2253.76199943198,0.243896962694168,0,0.933249902025589,0.0152207212406917,0.0846752309726245,1
367,-2640.65634674923,0.379156832907056,0.0530501776266634,1,0,0.550084400786106,1
368,-2356.24183006536,0.224291809859651,0,1,0.00978156913245788,0.217778131387226,0.971149803869965
