Generation,Fitness,P1_Queen,P1_King,P1_Ace,P2_Queen,P2_King,P2_Ace
92,-5891.26923076923,0.3410071402969,0,1,0,0.518052677776048,1
93,-13841.08,0.3410071402969,0,1,0,0.518052677776048,1
94,-9705.56,0.123107273114467,0,0.958001196367623,0,0.422523801103259,1
95,-7708.94117647059,0.324897294242711,0,0.996408627263236,0,0.296872896779074,1
96,-10087.1683168317,0.304530573854827,0.0111333740678616,1,0,0.458960282174089,1
97,-8618.84,0.350170840295092,0,1,0,0.174642606798066,1
98,-13676.24,0.350170840295092,0,1,0,0.174642606798066,1
99,-6346.88461538462,0.350170840295092,0,1,0,0.174642606798066,1
100,-3437.65384615385,0.296242726373041,0,1,0,0.16796438329532,1
101,-11590.64,0.424456587208754,0,1,0,0.359514678389673,1
102,-6059.84158415842,0.424456587208754,0,1,0,0.359514678389673,1
103,-11058.12,0.424456587208754,0,1,0,0.359514678389673,1
104,-13567.08,0.324897294242711,0,0.996408627263236,0,0.296872896779074,1
105,-6444.15841584158,0.296242726373041,0,1,0,0.16796438329532,1
106,-8221.78217821782,0.409826306676876,0,1,0.00582740738104528,0.300970276727769,0.975312009434285
107,-16459.7647058824,0.324897294242711,0,0.996408627263236,0,0.296872896779074,1
108,-12803.52,0.324897294242711,0,0.996408627263236,0,0.296872896779074,1
109,-10416.6274509804,0.439195672754339,0,1,0,0.226280887657688,1
110,-13204.2718446602,0.324897294242711,0,0.996408627263236,0,0.296872896779074,1
111,-9290.12,0.324897294242711,0,0.996408627263236,0,0.296872896779074,1
112,-10416.7924528302,0.439195672754339,0,1,0,0.226280887657688,1
113,-12492.4,0.408974097237944,0.0338952712219869,1,0,0.211025096126744,1
114,-11839.44,0.341628081511738,0,1,0,0.247738015724842,1
115,-8764.55445544554,0.324897294242711,0,0.996408627263236,0,0.296872896779074,1
116,-12316.2307692308,0.424456587208754,0,1,0,0.359514678389673,1
117,-10132.7920792079,0.341628081511738,0,1,0,0.247738015724842,1
118,-6921.90099009901,0.324897294242711,0,0.996408627263236,0,0.296872896779074,1
119,-5190.68,0.267728864792325,0,1,0,0.567181380452413,1
