Generation,Fitness,P1_Queen,P1_King,P1_Ace,P2_Queen,P2_King,P2_Ace
128,-1.02458295917366E-08,0.336219923598075,0,1,0,0.351524203971259,1
129,-2.73466257257201E-08,0.315038452398294,0,1,0,0.348898757820593,1
130,-1.63022362444836E-08,0.315038452398294,0,1,0,0.348898757820593,1
131,-7.97253881485526E-09,0.336219923598075,0,1,0,0.351524203971259,1
132,-2.0266108873879E-08,0.338889024057748,0,1,0,0.349930684722648,1
133,-1.17820371865315E-08,0.336219923598075,0,1,0,0.351524203971259,1
134,-1.95384077553632E-08,0.316203747316752,0,1,0,0.348015418668993,1
135,-2.43428043723288E-08,0.298584650113531,0,1,0,0.340306094815989,1
136,-3.54289038766505E-08,0.352242050150939,0,1,0,0.344613183587233,1
137,-1.42472247808694E-08,0.336219923598075,0,1,0,0.351524203971259,1
138,-1.39245780124773E-08,0.338889024057748,0,1,0,0.349930684722648,1
139,-8.75616221716067E-09,0.316203747316752,0,1,0,0.348015418668993,1
140,-6.29686277095217E-09,0.338889024057748,0,1,0,0.349930684722648,1
141,-6.48567001860716E-09,0.322496558471254,0,1,0,0.335191357536804,1
142,-3.65110311116296E-09,0.322496558471254,0,1,0,0.335191357536804,1
143,-1.4308619300853E-08,0.322496558471254,0,1,0,0.335191357536804,1
144,-1.12081195805029E-08,0.322496558471254,0,1,0,0.335191357536804,1
145,-4.34899495526265E-09,0.322496558471254,0,1,0,0.335191357536804,1
146,-7.76427994611775E-09,0.322496558471254,0,1,0,0.335191357536804,1
147,-6.89406220468228E-09,0.322496558471254,0,1,0,0.335191357536804,1
148,-7.8666812872582E-09,0.338889024057748,0,1,0,0.349930684722648,1
149,-1.07795366717957E-08,0.338889024057748,0,1,0,0.349930684722648,1
150,-4.02478440470853E-09,0.322496558471254,0,1,0,0.335191357536804,1
151,-8.52882180144432E-09,0.336219923598075,0,1,0,0.351524203971259,1
152,-5.77487673502993E-09,0.338889024057748,0,1,0,0.349930684722648,1
153,-1.23018939879748E-08,0.318837575790797,0,1,0,0.328274368052523,1
154,-2.50194659432031E-09,0.322496558471254,0,1,0,0.335191357536804,1
155,-5.06711293087987E-09,0.322496558471254,0,1,0,0.335191357536804,1
156,-7.28902516200839E-09,0.322496558471254,0,1,0,0.335191357536804,1
157,-4.32585986258686E-09,0.322496558471254,0,1,0,0.335191357536804,1
158,-5.59045497823189E-09,0.322496558471254,0,1,0,0.335191357536804,1
159,-1.16174993349079E-08,0.322496558471254,0,1,0,0.335191357536804,1
160,-5.21111503112301E-09,0.322496558471254,0,1,0,0.335191357536804,1
161,-8.75278704979243E-09,0.318837575790797,0,1,0,0.328274368052523,1
